Ano	Unidade da Federação e Município	Domicílios particulares permanentes ocupados (Domicílios)	Moradores em domicílios particulares permanentes ocupados (Pessoas)	Média de moradores em domicílios particulares permanentes ocupados (Pessoas)
2022	São Paulo	16224602	44127768	2,72
2022	Adamantina (SP)	13583	34552	2,54
2022	Adolfo (SP)	1650	4351	2,64
2022	Aguaí (SP)	11480	32008	2,79
2022	Águas da Prata (SP)	2830	7262	2,57
2022	Águas de Lindóia (SP)	6765	17705	2,62
2022	Águas de Santa Bárbara (SP)	2710	7162	2,64
2022	Águas de São Pedro (SP)	1153	2779	2,41
2022	Agudos (SP)	12936	37410	2,89
2022	Alambari (SP)	2139	6131	2,87
2022	Alfredo Marcondes (SP)	1726	4432	2,57
2022	Altair (SP)	1278	3439	2,69
2022	Altinópolis (SP)	6078	16775	2,76
2022	Alto Alegre (SP)	1518	3841	2,53
2022	Alumínio (SP)	5944	17276	2,91
2022	Álvares Florence (SP)	1533	3901	2,54
2022	Álvares Machado (SP)	9864	27198	2,76
2022	Álvaro de Carvalho (SP)	1168	3151	2,7
2022	Alvinlândia (SP)	1007	2885	2,86
2022	Americana (SP)	89207	236522	2,65
2022	Américo Brasiliense (SP)	11411	32920	2,88
2022	Américo de Campos (SP)	2361	5868	2,49
2022	Amparo (SP)	24491	67683	2,76
2022	Analândia (SP)	1679	4580	2,73
2022	Andradina (SP)	21911	57887	2,64
2022	Angatuba (SP)	8493	23956	2,82
2022	Anhembi (SP)	2054	5654	
2022	Anhumas (SP)	1481	4001	
2022	Aparecida (SP)	11364	32345	
2022	Aparecida d'Oeste (SP)	1616	4064	
2022	Apiaí (SP)	8822	24492	
2022	Araçariguama (SP)	7399	21462	
2022	Araçatuba (SP)	77774	199537	
2022	Araçoiaba da Serra (SP)	11778	32325	
2022	Aramina (SP)	2002	5405	
2022	Arandu (SP)	2383	6824	
2022	Arapeí (SP)	885	2330	
2022	Araraquara (SP)	92512	240422	2,6
2022	Araras (SP)	47974	130528	2,72
2022	Arco-Íris (SP)	733	2044	2,79
2022	Arealva (SP)	3079	8095	2,63
2022	Areias (SP)	1231	3507	2,85
2022	Areiópolis (SP)	3400	10113	2,97
2022	Ariranha (SP)	2874	7596	2,64
2022	Artur Nogueira (SP)	18150	51419	2,83
2022	Arujá (SP)	29348	86567	2,95
2022	Aspásia (SP)	679	1839	2,71
2022	Assis (SP)	38161	99861	2,62
2022	Atibaia (SP)	56521	157797	2,79
2022	Auriflama (SP)	5393	13662	2,53
2022	Avaí (SP)	1649	4483	2,72
2022	Avanhandava (SP)	3539	9981	2,82
2022	Avaré (SP)	33478	90558	2,71
2022	Bady Bassitt (SP)	9958	27248	2,74
2022	Balbinos (SP)	542	1368	2,52
2022	Bálsamo (SP)	3708	9595	2,59
2022	Bananal (SP)	3710	9942	2,68
2022	Barão de Antonina (SP)	1336	3498	2,62
2022	Barbosa (SP)	2110	5639	2,67
2022	Bariri (SP)	11749	31541	2,68
2022	Barra Bonita (SP)	12894	34249	2,66
2022	Barra do Chapéu (SP)	1873	5162	2,76
2022	Barra do Turvo (SP)	2575	6866	2,67
2022	Barretos (SP)	46316	121957	2,63
2022	Barrinha (SP)	11196	32086	2,87
2022	Barueri (SP)	109460	316252	2,89
2022	Bastos (SP)	7537	21489	2,85
2022	Batatais (SP)	21423	58228	2,72
2022	Bauru (SP)	140033	371471	2,65
2022	Bebedouro (SP)	28032	76121	2,72
2022	Bento de Abreu (SP)	929	2605	2,8
2022	Bernardino de Campos (SP)	3884	10544	2,71
2022	Bertioga (SP)	22728	63985	2,82
2022	Bilac (SP)	2798	7286	2,6
2022	Birigui (SP)	45368	118612	2,61
2022	Biritiba Mirim (SP)	10435	29616	2,84
2022	Boa Esperança do Sul (SP)	4655	12945	2,78
2022	Bocaina (SP)	4079	11234	2,75
2022	Bofete (SP)	3940	10445	2,65
2022	Boituva (SP)	21719	61028	2,81
2022	Bom Jesus dos Perdões (SP)	7695	21865	2,84
2022	Bom Sucesso de Itararé (SP)	1175	3554	3,02
2022	Borá (SP)	322	907	2,82
2022	Boracéia (SP)	1635	4715	2,88
2022	Borborema (SP)	5483	14187	2,59
2022	Borebi (SP)	966	2713	2,81
2022	Botucatu (SP)	54424	144654	
2022	Bragança Paulista (SP)	63444	176393	
2022	Braúna (SP)	1965	5355	
2022	Brejo Alegre (SP)	962	2530	
2022	Brodowski (SP)	8879	25157	
2022	Brotas (SP)	8624	23799	
2022	Buri (SP)	6972	20225	2,9
2022	Buritama (SP)	6694	17132	2,56
2022	Buritizal (SP)	1661	4347	2,62
2022	Cabrália Paulista (SP)	1597	4288	2,69
2022	Cabreúva (SP)	15550	46900	3,02
2022	Caçapava (SP)	33656	95943	2,85
2022	Cachoeira Paulista (SP)	10905	31504	2,89
2022	Caconde (SP)	6212	17018	2,74
2022	Cafelândia (SP)	6247	16615	2,66
2022	Caiabu (SP)	1467	3712	2,53
2022	Caieiras (SP)	32684	94757	2,9
2022	Caiuá (SP)	1694	4314	2,55
2022	Cajamar (SP)	32640	92567	2,84
2022	Cajati (SP)	9915	28511	2,88
2022	Cajobi (SP)	3513	9127	2,6
2022	Cajuru (SP)	8609	23773	2,76
2022	Campina do Monte Alegre (SP)	2194	5946	2,71
2022	Campinas (SP)	429384	1134148	2,64
2022	Campo Limpo Paulista (SP)	26667	77186	2,89
2022	Campos do Jordão (SP)	16144	46610	2,89
2022	Campos Novos Paulista (SP)	1808	4870	2,69
2022	Cananéia (SP)	4394	12231	2,78
2022	Canas (SP)	1575	4913	3,12
2022	Cândido Mota (SP)	10895	29386	2,7
2022	Cândido Rodrigues (SP)	1102	2876	2,61
2022	Canitar (SP)	2077	6281	3,02
2022	Capão Bonito (SP)	16045	46202	2,88
2022	Capela do Alto (SP)	7119	20621	2,9
2022	Capivari (SP)	17193	50009	2,91
2022	Caraguatatuba (SP)	48634	133877	2,75
2022	Carapicuíba (SP)	136883	386771	2,83
2022	Cardoso (SP)	4603	11312	2,46
2022	Casa Branca (SP)	9748	26456	2,71
2022	Cássia dos Coqueiros (SP)	1076	2788	2,59
2022	Castilho (SP)	7326	19788	2,7
2022	Catanduva (SP)	44060	115585	2,62
2022	Catiguá (SP)	2510	6991	2,79
2022	Cedral (SP)	4656	12560	2,7
2022	Cerqueira César (SP)	7399	20257	2,74
2022	Cerquilho (SP)	15904	44533	2,8
2022	Cesário Lange (SP)	6140	17948	2,92
2022	Charqueada (SP)	5340	15529	2,91
2022	Clementina (SP)	2566	6963	2,71
2022	Colina (SP)	6560	18445	2,81
2022	Colômbia (SP)	2323	6394	2,75
2022	Conchal (SP)	9455	28043	2,97
2022	Conchas (SP)	5593	15163	2,71
2022	Cordeirópolis (SP)	8530	24477	2,87
2022	Coroados (SP)	2021	5399	2,67
2022	Coronel Macedo (SP)	1654	4280	2,59
2022	Corumbataí (SP)	1458	4186	2,87
2022	Cosmópolis (SP)	21683	59655	2,75
2022	Cosmorama (SP)	3267	8717	2,67
2022	Cotia (SP)	95672	273000	2,85
2022	Cravinhos (SP)	11349	33209	2,93
2022	Cristais Paulista (SP)	3262	9261	2,84
2022	Cruzália (SP)	822	2108	2,56
2022	Cruzeiro (SP)	26776	74852	2,8
2022	Cubatão (SP)	40089	112392	2,8
2022	Cunha (SP)	8574	22063	2,57
2022	Descalvado (SP)	11400	31622	2,77
2022	Diadema (SP)	144824	392352	2,71
2022	Dirce Reis (SP)	642	1620	2,52
2022	Divinolândia (SP)	4189	10977	2,62
2022	Dobrada (SP)	3076	8758	2,85
2022	Dois Córregos (SP)	8856	24354	2,75
2022	Dolcinópolis (SP)	887	2206	2,49
2022	Dourado (SP)	3103	8075	2,6
2022	Dracena (SP)	17101	44326	2,59
2022	Duartina (SP)	4790	12305	2,57
2022	Dumont (SP)	3296	9465	2,87
2022	Echaporã (SP)	2283	6204	2,72
2022	Eldorado (SP)	4598	13055	2,84
2022	Elias Fausto (SP)	5967	17677	2,96
2022	Elisiário (SP)	1184	3138	2,65
2022	Embaúba (SP)	896	2323	2,59
2022	Embu das Artes (SP)	87994	250177	2,84
2022	Embu-Guaçu (SP)	23396	66632	2,85
2022	Emilianópolis (SP)	1177	3012	2,56
2022	Engenheiro Coelho (SP)	6884	19438	2,82
2022	Espírito Santo do Pinhal (SP)	14377	39611	2,76
2022	Espírito Santo do Turvo (SP)	1482	4155	2,8
2022	Estrela d'Oeste (SP)	3464	9292	2,68
2022	Estrela do Norte (SP)	971	2703	2,78
2022	Euclides da Cunha Paulista (SP)	3022	7919	2,62
2022	Fartura (SP)	6221	16584	2,67
2022	Fernandópolis (SP)	27621	71005	2,57
2022	Fernando Prestes (SP)	2238	5938	2,65
2022	Fernão (SP)	613	1655	2,7
2022	Ferraz de Vasconcelos (SP)	61301	178304	2,91
2022	Flora Rica (SP)	610	1487	2,44
2022	Floreal (SP)	1124	2733	2,43
2022	Flórida Paulista (SP)	4315	11561	2,68
2022	Florínea (SP)	1054	2768	2,63
2022	Franca (SP)	127925	350945	2,74
2022	Francisco Morato (SP)	57668	164967	2,86
2022	Franco da Rocha (SP)	49319	140159	2,84
2022	Gabriel Monteiro (SP)	1071	2763	2,58
2022	Gália (SP)	2441	6350	2,6
2022	Garça (SP)	15523	41937	2,7
2022	Gastão Vidigal (SP)	1246	3244	2,6
2022	Gavião Peixoto (SP)	1640	4700	2,87
2022	General Salgado (SP)	4019	10265	2,55
2022	Getulina (SP)	3408	8965	2,63
2022	Glicério (SP)	1552	4124	2,66
2022	Guaiçara (SP)	3997	11237	2,81
2022	Guaimbê (SP)	2060	5508	2,67
2022	Guaíra (SP)	14706	39191	2,66
2022	Guapiaçu (SP)	7735	21657	2,8
2022	Guapiara (SP)	6156	17056	2,77
2022	Guará (SP)	6681	18561	2,78
2022	Guaraçaí (SP)	2941	7418	2,52
2022	Guaraci (SP)	3915	10313	2,63
2022	Guarani d'Oeste (SP)	808	1968	2,44
2022	Guarantã (SP)	2295	6403	2,79
2022	Guararapes (SP)	11649	30978	2,66
2022	Guararema (SP)	11086	31184	2,81
2022	Guaratinguetá (SP)	41905	117126	2,8
2022	Guareí (SP)	4516	12269	2,72
2022	Guariba (SP)	12902	36710	2,85
2022	Guarujá (SP)	99388	287098	2,89
2022	Guarulhos (SP)	450563	1284066	2,85
2022	Guatapará (SP)	2533	7275	2,87
2022	Guzolândia (SP)	1630	4244	2,6
2022	Herculândia (SP)	3307	9112	2,76
2022	Holambra (SP)	5171	15077	2,92
2022	Hortolândia (SP)	80803	232196	2,87
2022	Iacanga (SP)	3957	10436	2,64
2022	Iacri (SP)	2260	6130	2,71
2022	Iaras (SP)	1791	5112	2,85
2022	Ibaté (SP)	11092	32175	2,9
2022	Ibirá (SP)	4404	11671	2,65
2022	Ibirarema (SP)	2403	6363	2,65
2022	Ibitinga (SP)	22214	59900	2,7
2022	Ibiúna (SP)	26134	74846	2,86
2022	Icém (SP)	2594	6922	2,67
2022	Iepê (SP)	2901	7583	2,61
2022	Igaraçu do Tietê (SP)	8193	22862	2,79
2022	Igarapava (SP)	9857	26160	2,65
2022	Igaratá (SP)	3926	10576	2,69
2022	Iguape (SP)	10838	29068	2,68
2022	Ilhabela (SP)	12710	34851	2,74
2022	Ilha Comprida (SP)	5258	13319	2,53
2022	Ilha Solteira (SP)	9704	25534	2,63
2022	Indaiatuba (SP)	90752	255146	2,81
2022	Indiana (SP)	1919	5090	2,65
2022	Indiaporã (SP)	1662	4028	2,42
2022	Inúbia Paulista (SP)	1316	3595	2,73
2022	Ipaussu (SP)	4885	13704	2,81
2022	Iperó (SP)	11765	33604	2,86
2022	Ipeúna (SP)	2392	6830	2,86
2022	Ipiguá (SP)	2445	6761	2,77
2022	Iporanga (SP)	1459	4039	2,77
2022	Ipuã (SP)	5339	14445	2,71
2022	Iracemápolis (SP)	7543	21943	2,91
2022	Irapuã (SP)	2461	6846	2,78
2022	Irapuru (SP)	2358	5879	2,49
2022	Itaberá (SP)	6517	17939	2,75
2022	Itaí (SP)	8665	24098	2,78
2022	Itajobi (SP)	6216	16948	2,73
2022	Itaju (SP)	1307	3618	2,77
2022	Itanhaém (SP)	41964	112223	2,67
2022	Itaoca (SP)	1262	3421	2,71
2022	Itapecerica da Serra (SP)	54563	157865	2,89
2022	Itapetininga (SP)	54547	154307	2,83
2022	Itapeva (SP)	31773	89562	2,82
2022	Itapevi (SP)	81821	232109	2,84
2022	Itapira (SP)	26200	71448	2,73
2022	Itapirapuã Paulista (SP)	1559	4305	2,76
2022	Itápolis (SP)	15001	39439	2,63
2022	Itaporanga (SP)	5221	14023	2,69
2022	Itapuí (SP)	4749	13610	2,87
2022	Itapura (SP)	1520	3974	2,61
2022	Itaquaquecetuba (SP)	122134	368933	3,02
2022	Itararé (SP)	16525	44358	2,68
2022	Itariri (SP)	5654	15461	2,73
2022	Itatiba (SP)	43931	122043	2,78
2022	Itatinga (SP)	6025	18058	3
2022	Itirapina (SP)	4788	13138	2,74
2022	Itirapuã (SP)	2005	5756	2,87
2022	Itobi (SP)	2906	8000	2,75
2022	Itu (SP)	59545	167719	2,82
2022	Itupeva (SP)	23690	70552	2,98
2022	Ituverava (SP)	14031	37484	2,67
2022	Jaborandi (SP)	2278	6197	2,72
2022	Jaboticabal (SP)	27393	71622	2,61
2022	Jacareí (SP)	85076	240009	2,82
2022	Jaci (SP)	2637	7444	2,82
2022	Jacupiranga (SP)	5829	16075	2,76
2022	Jaguariúna (SP)	21443	59148	2,76
2022	Jales (SP)	19080	48638	2,55
2022	Jambeiro (SP)	2297	6375	2,78
2022	Jandira (SP)	42009	118024	2,81
2022	Jardinópolis (SP)	14872	43296	2,91
2022	Jarinu (SP)	12965	37475	2,89
2022	Jaú (SP)	48521	132779	2,74
2022	Jeriquara (SP)	1318	3863	2,93
2022	Joanópolis (SP)	4663	12753	2,73
2022	João Ramalho (SP)	1543	4363	2,83
2022	José Bonifácio (SP)	13333	36517	2,74
2022	Júlio Mesquita (SP)	1562	4254	2,72
2022	Jumirim (SP)	1002	3059	3,05
2022	Jundiaí (SP)	163147	441196	2,7
2022	Junqueirópolis (SP)	7151	19108	2,67
2022	Juquiá (SP)	6343	17109	2,7
2022	Juquitiba (SP)	10005	27301	2,73
2022	Lagoinha (SP)	2079	4991	2,4
2022	Laranjal Paulista (SP)	9287	26188	2,82
2022	Lavínia (SP)	1837	4798	2,61
2022	Lavrinhas (SP)	2392	7140	2,98
2022	Leme (SP)	35750	97927	2,74
2022	Lençóis Paulista (SP)	22822	66269	2,9
2022	Limeira (SP)	104444	290273	2,78
2022	Lindóia (SP)	2586	7010	2,71
2022	Lins (SP)	28432	74106	2,61
2022	Lorena (SP)	30025	84571	2,82
2022	Lourdes (SP)	772	1904	2,47
2022	Louveira (SP)	17930	51749	2,89
2022	Lucélia (SP)	6603	17479	2,65
2022	Lucianópolis (SP)	890	2368	2,66
2022	Luís Antônio (SP)	4169	12260	2,94
2022	Luiziânia (SP)	1729	4682	2,71
2022	Lupércio (SP)	1472	3981	2,7
2022	Lutécia (SP)	1035	2666	2,58
2022	Macatuba (SP)	5654	16788	2,97
2022	Macaubal (SP)	3008	7446	2,48
2022	Macedônia (SP)	1513	3944	2,61
2022	Magda (SP)	1257	3163	2,52
2022	Mairinque (SP)	17003	48876	2,87
2022	Mairiporã (SP)	32971	93315	2,83
2022	Manduri (SP)	3689	9844	2,67
2022	Marabá Paulista (SP)	1383	3499	2,53
2022	Maracaí (SP)	4828	12651	2,62
2022	Marapoama (SP)	1238	3292	2,66
2022	Mariápolis (SP)	1382	3511	2,54
2022	Marília (SP)	88400	235904	2,67
