Ano	Unidade da Federação e Município	Domicílios particulares permanentes ocupados (Domicílios)	Moradores em domicílios particulares permanentes ocupados (Pessoas)	Média de moradores em domicílios particulares permanentes ocupados (Pessoas)
2022	Marinópolis (SP)	717	1860	2,59
2022	Martinópolis (SP)	8845	23581	2,67
2022	Matão (SP)	28821	78945	2,74
2022	Mauá (SP)	152619	417269	2,73
2022	Mendonça (SP)	2315	6159	2,66
2022	Meridiano (SP)	1726	4572	2,65
2022	Mesópolis (SP)	743	1951	2,63
2022	Miguelópolis (SP)	7138	19392	2,72
2022	Mineiros do Tietê (SP)	4138	11200	2,71
2022	Miracatu (SP)	6846	18503	2,7
2022	Mira Estrela (SP)	1243	3126	2,51
2022	Mirandópolis (SP)	9108	23582	2,59
2022	Mirante do Paranapanema (SP)	6122	15844	2,59
2022	Mirassol (SP)	23213	63211	2,72
2022	Mirassolândia (SP)	1721	4664	2,71
2022	Mococa (SP)	24696	67282	2,72
2022	Mogi das Cruzes (SP)	158172	449156	2,84
2022	Mogi Guaçu (SP)	54722	152626	2,79
2022	Mogi Mirim (SP)	33796	91949	2,72
2022	Mombuca (SP)	1232	3722	3,02
2022	Monções (SP)	799	1937	2,42
2022	Mongaguá (SP)	21572	59169	2,74
2022	Monte Alegre do Sul (SP)	3244	8623	2,66
2022	Monte Alto (SP)	18050	47417	2,63
2022	Monte Aprazível (SP)	8641	22220	2,57
2022	Monte Azul Paulista (SP)	6769	18125	2,68
2022	Monte Castelo (SP)	1626	4219	2,59
2022	Monteiro Lobato (SP)	1568	4121	2,63
2022	Monte Mor (SP)	22385	64586	2,89
2022	Morro Agudo (SP)	10018	27862	2,78
2022	Morungaba (SP)	4799	13635	2,84
2022	Motuca (SP)	1412	4034	2,86
2022	Murutinga do Sul (SP)	1480	3712	2,51
2022	Nantes (SP)	1027	2660	2,59
2022	Narandiba (SP)	2063	5710	2,77
2022	Natividade da Serra (SP)	2838	6989	2,46
2022	Nazaré Paulista (SP)	6724	18183	2,7
2022	Neves Paulista (SP)	3715	9653	2,6
2022	Nhandeara (SP)	4016	9758	2,43
2022	Nipoã (SP)	1761	4748	2,7
2022	Nova Aliança (SP)	2501	6690	2,67
2022	Nova Campina (SP)	2920	8492	2,91
2022	Nova Canaã Paulista (SP)	819	2028	2,48
2022	Nova Castilho (SP)	398	1062	2,67
2022	Nova Europa (SP)	3373	9299	2,76
2022	Nova Granada (SP)	7285	19388	2,66
2022	Nova Guataporanga (SP)	867	2153	2,48
2022	Nova Independência (SP)	1471	4020	2,73
2022	Novais (SP)	1593	4412	2,77
2022	Nova Luzitânia (SP)	1122	2836	2,53
2022	Nova Odessa (SP)	22197	61903	2,79
2022	Novo Horizonte (SP)	14750	38241	2,59
2022	Nuporanga (SP)	2686	7361	2,74
2022	Ocauçu (SP)	1622	4325	2,67
2022	Óleo (SP)	972	2509	2,58
2022	Olímpia (SP)	20417	54985	2,69
2022	Onda Verde (SP)	1703	4766	2,8
2022	Oriente (SP)	2202	6060	2,75
2022	Orindiúva (SP)	2117	5994	2,83
2022	Orlândia (SP)	13559	38254	2,82
2022	Osasco (SP)	262977	740147	2,81
2022	Oscar Bressane (SP)	960	2470	2,57
2022	Osvaldo Cruz (SP)	11761	30025	2,55
2022	Ourinhos (SP)	38002	103632	2,73
2022	Ouroeste (SP)	4044	10279	2,54
2022	Ouro Verde (SP)	2929	7779	2,66
2022	Pacaembu (SP)	3834	9787	2,55
2022	Palestina (SP)	4452	11452	2,57
2022	Palmares Paulista (SP)	3433	9634	2,81
2022	Palmeira d'Oeste (SP)	3535	8878	2,51
2022	Palmital (SP)	7363	19565	2,66
2022	Panorama (SP)	5489	14938	2,72
2022	Paraguaçu Paulista (SP)	14783	39728	2,69
2022	Paraibuna (SP)	6628	17612	2,66
2022	Paraíso (SP)	2268	6099	2,69
2022	Paranapanema (SP)	6843	19353	2,83
2022	Paranapuã (SP)	1531	4027	2,63
2022	Parapuã (SP)	4102	10553	2,57
2022	Pardinho (SP)	2504	7139	2,85
2022	Pariquera-Açu (SP)	6871	19199	2,79
2022	Parisi (SP)	1108	2890	2,61
2022	Patrocínio Paulista (SP)	5023	14449	2,88
2022	Paulicéia (SP)	2930	7923	2,7
2022	Paulínia (SP)	37896	110145	2,91
2022	Paulistânia (SP)	766	2090	2,73
2022	Paulo de Faria (SP)	2916	7176	2,46
2022	Pederneiras (SP)	15611	44660	2,86
2022	Pedra Bela (SP)	2462	6526	2,65
2022	Pedranópolis (SP)	1052	2737	2,6
2022	Pedregulho (SP)	5570	15493	2,78
2022	Pedreira (SP)	15759	43020	2,73
2022	Pedrinhas Paulista (SP)	1063	2801	2,63
2022	Pedro de Toledo (SP)	3945	11244	2,85
2022	Penápolis (SP)	23212	61406	2,65
2022	Pereira Barreto (SP)	9238	24025	2,6
2022	Pereiras (SP)	3084	8643	2,8
2022	Peruíbe (SP)	25012	67885	2,71
2022	Piacatu (SP)	2081	5490	2,64
2022	Piedade (SP)	19056	52819	2,77
2022	Pilar do Sul (SP)	9571	27526	2,88
2022	Pindamonhangaba (SP)	57994	165068	2,85
2022	Pindorama (SP)	5459	14473	2,65
2022	Pinhalzinho (SP)	5651	15159	2,68
2022	Piquerobi (SP)	1284	3264	2,54
2022	Piquete (SP)	4570	12451	2,72
2022	Piracaia (SP)	9524	25967	2,73
2022	Piracicaba (SP)	155428	419850	2,7
2022	Piraju (SP)	11021	29348	2,66
2022	Pirajuí (SP)	7484	19102	2,55
2022	Pirangi (SP)	4028	10849	2,69
2022	Pirapora do Bom Jesus (SP)	6100	18328	3
2022	Pirapozinho (SP)	9237	25289	2,74
2022	Pirassununga (SP)	27609	73349	2,66
2022	Piratininga (SP)	5245	14981	2,86
2022	Pitangueiras (SP)	11906	33639	2,83
2022	Planalto (SP)	1645	4386	2,67
2022	Platina (SP)	1133	3027	2,67
2022	Poá (SP)	35377	103600	2,93
2022	Poloni (SP)	2168	5583	2,58
2022	Pompéia (SP)	7313	20163	2,76
2022	Pongaí (SP)	1363	3393	2,49
2022	Pontal (SP)	13115	37014	2,82
2022	Pontalinda (SP)	1549	4121	2,66
2022	Pontes Gestal (SP)	957	2387	2,49
2022	Populina (SP)	1614	4111	2,55
2022	Porangaba (SP)	3923	10445	2,66
2022	Porto Feliz (SP)	18661	55063	2,95
2022	Porto Ferreira (SP)	19049	52571	2,76
2022	Potim (SP)	5742	17525	3,05
2022	Potirendaba (SP)	6808	18464	2,71
2022	Pracinha (SP)	541	1427	2,64
2022	Pradópolis (SP)	5865	17071	2,91
2022	Praia Grande (SP)	130046	348540	2,68
2022	Pratânia (SP)	1750	5126	2,93
2022	Presidente Alves (SP)	1447	3800	2,63
2022	Presidente Bernardes (SP)	4771	12415	2,6
2022	Presidente Epitácio (SP)	15043	39345	2,62
2022	Presidente Prudente (SP)	85268	223789	2,62
2022	Presidente Venceslau (SP)	13692	34332	2,51
2022	Promissão (SP)	12865	35021	2,72
2022	Quadra (SP)	1195	3376	2,83
2022	Quatá (SP)	4827	13128	2,72
2022	Queiroz (SP)	1225	3259	2,66
2022	Queluz (SP)	3249	9088	2,8
2022	Quintana (SP)	2520	7026	2,79
2022	Rafard (SP)	3101	8964	2,89
2022	Rancharia (SP)	10746	28513	2,65
2022	Redenção da Serra (SP)	1680	4493	2,67
2022	Regente Feijó (SP)	7519	20104	2,67
2022	Reginópolis (SP)	2142	5649	2,64
2022	Registro (SP)	21368	58918	2,76
2022	Restinga (SP)	2183	6380	2,92
2022	Ribeira (SP)	1163	3130	2,69
2022	Ribeirão Bonito (SP)	4036	10957	2,71
2022	Ribeirão Branco (SP)	6565	18618	2,84
2022	Ribeirão Corrente (SP)	1584	4604	2,91
2022	Ribeirão do Sul (SP)	1736	4677	2,69
2022	Ribeirão dos Índios (SP)	816	2025	2,48
2022	Ribeirão Grande (SP)	2673	7450	2,79
2022	Ribeirão Pires (SP)	41451	115102	2,78
2022	Ribeirão Preto (SP)	265842	693945	2,61
2022	Riversul (SP)	2115	5593	2,64
2022	Rifaina (SP)	1455	4013	2,76
2022	Rincão (SP)	3319	9077	2,73
2022	Rinópolis (SP)	3498	9216	2,63
2022	Rio Claro (SP)	74084	200342	2,7
2022	Rio das Pedras (SP)	10674	31302	2,93
2022	Rio Grande da Serra (SP)	15740	44059	2,8
2022	Riolândia (SP)	3005	7889	2,63
2022	Rosana (SP)	6534	17257	2,64
2022	Roseira (SP)	3637	10828	2,98
2022	Rubiácea (SP)	1000	2699	2,7
2022	Rubinéia (SP)	1501	3825	2,55
2022	Sabino (SP)	2035	5112	2,51
2022	Sagres (SP)	917	2469	2,69
2022	Sales (SP)	2474	6416	2,59
2022	Sales Oliveira (SP)	4096	11380	2,78
2022	Salesópolis (SP)	5397	15058	2,79
2022	Salmourão (SP)	1798	4788	2,66
2022	Saltinho (SP)	2915	8161	2,8
2022	Salto (SP)	46795	134092	2,87
2022	Salto de Pirapora (SP)	15302	43645	2,85
2022	Salto Grande (SP)	3354	8994	2,68
2022	Sandovalina (SP)	1219	3521	2,89
2022	Santa Adélia (SP)	5249	13959	2,66
2022	Santa Albertina (SP)	2569	6340	2,47
2022	Santa Bárbara d'Oeste (SP)	66074	183095	2,77
2022	Santa Branca (SP)	5161	13962	2,71
2022	Santa Clara d'Oeste (SP)	949	2592	2,73
2022	Santa Cruz da Conceição (SP)	1631	4271	2,62
2022	Santa Cruz da Esperança (SP)	768	2116	2,76
2022	Santa Cruz das Palmeiras (SP)	10419	28814	2,77
2022	Santa Cruz do Rio Pardo (SP)	16715	46314	2,77
2022	Santa Ernestina (SP)	2204	6116	2,77
2022	Santa Fé do Sul (SP)	13404	34655	2,59
2022	Santa Gertrudes (SP)	8141	23487	2,89
2022	Santa Isabel (SP)	18733	53027	2,83
2022	Santa Lúcia (SP)	2463	7141	2,9
2022	Santa Maria da Serra (SP)	1854	5239	2,83
2022	Santa Mercedes (SP)	1142	2956	2,59
2022	Santana da Ponte Pensa (SP)	667	1670	2,5
2022	Santana de Parnaíba (SP)	52312	154053	2,94
2022	Santa Rita d'Oeste (SP)	1089	2733	2,51
2022	Santa Rita do Passa Quatro (SP)	9468	24691	2,61
2022	Santa Rosa de Viterbo (SP)	8597	23369	2,72
2022	Santa Salete (SP)	646	1643	2,54
2022	Santo Anastácio (SP)	6888	17908	2,6
2022	Santo André (SP)	280389	745671	2,66
2022	Santo Antônio da Alegria (SP)	2566	6756	2,63
2022	Santo Antônio de Posse (SP)	7986	23161	2,9
2022	Santo Antônio do Aracanguá (SP)	3141	8374	2,67
2022	Santo Antônio do Jardim (SP)	2146	6126	2,85
2022	Santo Antônio do Pinhal (SP)	2606	7120	2,73
2022	Santo Expedito (SP)	1194	3000	2,51
2022	Santópolis do Aguapeí (SP)	1470	3899	2,65
2022	Santos (SP)	167478	416817	2,49
2022	São Bento do Sapucaí (SP)	4289	11636	2,71
2022	São Bernardo do Campo (SP)	300683	809708	2,69
2022	São Caetano do Sul (SP)	61995	164949	2,66
2022	São Carlos (SP)	96610	253652	2,63
2022	São Francisco (SP)	1044	2602	2,49
2022	São João da Boa Vista (SP)	34665	92269	2,66
2022	São João das Duas Pontes (SP)	980	2575	2,63
2022	São João de Iracema (SP)	687	1845	2,69
2022	São João do Pau d'Alho (SP)	925	2229	2,41
2022	São Joaquim da Barra (SP)	17407	48453	2,78
2022	São José da Bela Vista (SP)	2667	7597	2,85
2022	São José do Barreiro (SP)	1446	3840	2,66
2022	São José do Rio Pardo (SP)	18753	51954	2,77
2022	São José do Rio Preto (SP)	185655	477472	2,57
2022	São José dos Campos (SP)	248026	695686	2,8
2022	São Lourenço da Serra (SP)	5798	15914	2,74
2022	São Luiz do Paraitinga (SP)	4165	10305	2,47
2022	São Manuel (SP)	13529	37231	2,75
2022	São Miguel Arcanjo (SP)	11243	31958	2,84
2022	São Paulo (SP)	4307693	11394443	2,65
2022	São Pedro (SP)	13923	38103	2,74
2022	São Pedro do Turvo (SP)	2608	7207	2,76
2022	São Roque (SP)	28469	79298	2,79
2022	São Sebastião (SP)	28961	81380	2,81
2022	São Sebastião da Grama (SP)	3862	10399	2,69
2022	São Simão (SP)	4878	13406	2,75
2022	São Vicente (SP)	119668	324138	2,71
2022	Sarapuí (SP)	3710	10302	2,78
2022	Sarutaiá (SP)	1362	3660	2,69
2022	Sebastianópolis do Sul (SP)	1249	3130	2,51
2022	Serra Azul (SP)	3092	9008	2,91
2022	Serrana (SP)	14890	43784	2,94
2022	Serra Negra (SP)	11182	29823	2,67
2022	Sertãozinho (SP)	45875	126731	2,76
2022	Sete Barras (SP)	4483	12690	2,83
2022	Severínia (SP)	5058	14534	2,87
2022	Silveiras (SP)	2230	6174	2,77
2022	Socorro (SP)	15115	39995	2,65
2022	Sorocaba (SP)	261509	719434	2,75
2022	Sud Mennucci (SP)	2810	7351	2,62
2022	Sumaré (SP)	98548	279329	2,83
2022	Suzano (SP)	105760	306794	2,9
2022	Suzanápolis (SP)	1262	3364	2,67
2022	Tabapuã (SP)	4336	11267	2,6
2022	Tabatinga (SP)	5519	14748	2,67
2022	Taboão da Serra (SP)	99423	273322	2,75
2022	Taciba (SP)	2323	6257	2,69
2022	Taguaí (SP)	4353	12657	2,91
2022	Taiaçu (SP)	2086	5677	2,72
2022	Taiúva (SP)	2093	5523	2,64
2022	Tambaú (SP)	7621	21371	2,8
2022	Tanabi (SP)	9549	25213	2,64
2022	Tapiraí (SP)	2812	7978	2,84
2022	Tapiratiba (SP)	4205	11752	2,79
2022	Taquaral (SP)	949	2619	2,76
2022	Taquaritinga (SP)	19812	52105	2,63
2022	Taquarituba (SP)	8369	23148	2,77
2022	Taquarivaí (SP)	2332	6872	2,95
2022	Tarabai (SP)	2321	6518	2,81
2022	Tarumã (SP)	5231	14875	2,84
2022	Tatuí (SP)	44201	123694	2,8
2022	Taubaté (SP)	112842	309666	2,74
2022	Tejupá (SP)	1434	4127	2,88
2022	Teodoro Sampaio (SP)	8104	22118	2,73
2022	Terra Roxa (SP)	2927	7871	2,69
2022	Tietê (SP)	13834	37543	2,71
2022	Timburi (SP)	975	2451	2,51
2022	Torre de Pedra (SP)	814	2046	2,51
2022	Torrinha (SP)	3418	9275	2,71
2022	Trabiju (SP)	598	1680	2,81
2022	Tremembé (SP)	15160	44390	2,93
2022	Três Fronteiras (SP)	2587	6800	2,63
2022	Tuiuti (SP)	2527	6778	2,68
2022	Tupã (SP)	24073	63336	2,63
2022	Tupi Paulista (SP)	5573	14024	2,52
2022	Turiúba (SP)	756	1818	2,4
2022	Turmalina (SP)	713	1669	2,34
2022	Ubarana (SP)	1922	5365	2,79
2022	Ubatuba (SP)	34009	92791	2,73
2022	Ubirajara (SP)	1832	5129	2,8
2022	Uchoa (SP)	3982	10370	2,6
2022	União Paulista (SP)	585	1603	2,74
2022	Urânia (SP)	3434	8808	2,56
2022	Uru (SP)	539	1385	2,57
2022	Urupês (SP)	5205	13714	2,63
2022	Valentim Gentil (SP)	5173	14067	2,72
2022	Valinhos (SP)	46372	126040	2,72
2022	Valparaíso (SP)	7766	21291	2,74
2022	Vargem (SP)	3660	10498	2,87
2022	Vargem Grande do Sul (SP)	14593	40020	2,74
2022	Vargem Grande Paulista (SP)	17628	50258	2,85
2022	Várzea Paulista (SP)	40492	115557	2,85
2022	Vera Cruz (SP)	3571	10137	2,84
2022	Vinhedo (SP)	27481	76405	2,78
2022	Viradouro (SP)	6230	17382	2,79
2022	Vista Alegre do Alto (SP)	2866	8109	2,83
2022	Vitória Brasil (SP)	693	1794	2,59
2022	Votorantim (SP)	44335	126910	2,86
2022	Votuporanga (SP)	37348	96527	2,58
2022	Zacarias (SP)	1056	2692	2,55
2022	Chavantes (SP)	4343	12164	2,8
2022	Estiva Gerbi (SP)	3812	11236	2,95
