data_venda;canal_venda;regiao;categoria_produto;quantidade;preco_unitario;valor_total;custo_total;campanha;satisfacao_cliente
2025-05-08;E-commerce;Centro-Oeste;Eletrodomésticos;4;1240,74;4962,96;3835,54;Natal;9,2
2025-02-08;App;Sudeste;Moda;13;503,62;6547,06;3653,83;Black Friday;5,4
2025-12-04;App;Nordeste;Beleza;14;1637,19;22920,66;14322,79;Aniversário da Loja;5,3
2025-12-26;E-commerce;Centro-Oeste;Eletrodomésticos;3;1956,68;5870,04;3725,45;Aniversário da Loja;8,4
2025-05-09;E-commerce;Centro-Oeste;Moda;10;1982,83;19828,3;13477,36;Aniversário da Loja;5,9
2025-09-24;E-commerce;Norte;Moda;6;1514,13;9084,78;4737,9;Nenhuma;7,0
2025-05-31;Loja Física;Sul;Alimentos;1;1288,86;1288,86;732,11;Natal;5,0
2025-10-25;E-commerce;Sudeste;Alimentos;14;171,3;2398,2;1869,27;Aniversário da Loja;9,8
2025-04-09;E-commerce;Sul;Beleza;8;733,82;5870,56;4535,14;Nenhuma;9,1
2025-09-20;E-commerce;Sudeste;Moda;19;251,31;4774,89;3506,62;Black Friday;9,2
2025-09-09;App;Sudeste;Moda;14;2410,28;33743,92;17068,36;Aniversário da Loja;6,4
2025-05-24;App;Sul;Alimentos;10;355,0;3550,0;2123,26;Aniversário da Loja;8,6
2025-12-12;Loja Física;Centro-Oeste;Eletrodomésticos;17;396,4;6738,8;4638,91;Nenhuma;4,9
2025-04-22;Loja Física;Sudeste;Eletrodomésticos;9;2226,15;20035,35;11671,73;Natal;4,1
2025-03-01;App;Sul;Tecnologia;6;2360,94;14165,64;10948,28;Black Friday;4,1
2025-01-02;App;Sudeste;Alimentos;11;1919,26;21111,86;14570,71;Aniversário da Loja;7,5
2025-10-31;App;Nordeste;Tecnologia;7;33,4;233,8;121,94;Natal;6,7
2025-09-11;E-commerce;Centro-Oeste;Alimentos;17;23,34;396,78;306,59;Black Friday;7,1
2025-05-20;E-commerce;Norte;Beleza;1;957,69;957,69;754,02;Dia das Mães;4,0
2025-02-06;App;Sudeste;Moda;5;375,62;1878,1;982,84;Dia das Mães;6,5
2025-06-09;E-commerce;Nordeste;Beleza;9;65,6;590,4;389,49;Black Friday;8,3
2025-01-09;E-commerce;Norte;Alimentos;18;1170,89;21076,02;12456,12;Nenhuma;6,7
2025-08-21;Loja Física;Norte;Moda;2;2358,79;4717,58;2914,76;Black Friday;8,4
2025-04-09;App;Sudeste;Eletrodomésticos;11;823,07;9053,77;5014,84;Black Friday;5,4
2025-05-27;App;Sul;Eletrodomésticos;6;1659,63;9957,78;6705,78;Nenhuma;8,9
2025-10-31;E-commerce;Sudeste;Tecnologia;8;1637,54;13100,32;10315,11;Nenhuma;7,5
2025-07-27;App;Nordeste;Alimentos;4;642,68;2570,72;1673,34;Natal;5,3
2025-05-11;Loja Física;Norte;Alimentos;18;1633,05;29394,9;15428,63;Natal;5,4
2025-06-01;Loja Física;Sudeste;Eletrodomésticos;11;546,59;6012,49;4124,57;Nenhuma;7,8
2025-02-23;Loja Física;Sul;Beleza;5;322,58;1612,9;971,07;Dia das Mães;9,0
2025-04-30;App;Sudeste;Moda;15;1759,43;26391,45;19972,46;Dia das Mães;6,5
2025-06-10;App;Centro-Oeste;Beleza;18;301,33;5423,94;3419,27;Black Friday;5,5
2025-04-26;App;Sul;Beleza;2;2492,33;4984,66;2780,7;Aniversário da Loja;9,2
2025-03-16;App;Nordeste;Eletrodomésticos;11;474,96;5224,56;2911,81;Black Friday;8,0
2025-04-23;App;Norte;Eletrodomésticos;13;1493,47;19415,11;14185,25;Black Friday;6,7
2025-04-14;Loja Física;Sudeste;Eletrodomésticos;4;1040,21;4160,84;2411,94;Aniversário da Loja;6,9
2025-12-06;E-commerce;Sul;Tecnologia;7;333,44;2334,08;1704,28;Nenhuma;5,2
2025-09-11;Loja Física;Centro-Oeste;Beleza;11;89,05;979,55;550,28;Dia das Mães;7,8
2025-08-15;App;Sul;Alimentos;4;1564,38;6257,52;3732,65;Black Friday;6,2
2025-04-22;Loja Física;Centro-Oeste;Moda;15;2020,76;30311,4;19388,57;Aniversário da Loja;10,0
2025-04-09;App;Nordeste;Tecnologia;1;2108,2;2108,2;1650,63;Natal;6,9
2025-06-02;App;Norte;Alimentos;3;1217,13;3651,39;2846,33;Black Friday;6,9
2025-12-15;Loja Física;Nordeste;Beleza;14;1948,09;27273,26;15329,25;Dia das Mães;7,4
2025-12-04;App;Sudeste;Eletrodomésticos;6;1688,66;10131,96;6154,82;Nenhuma;9,5
2025-07-13;E-commerce;Sul;Beleza;18;1816,15;32690,7;17810,54;Black Friday;8,8
2025-11-06;App;Centro-Oeste;Moda;1;1241,65;1241,65;810,79;Black Friday;6,7
2025-06-12;E-commerce;Centro-Oeste;Tecnologia;6;1590,86;9545,16;6091,48;Aniversário da Loja;8,3
2025-07-27;E-commerce;Sul;Tecnologia;6;2017,7;12106,2;9324,53;Natal;7,5
2025-06-18;App;Sul;Moda;16;1006,75;16108,0;12548,16;Natal;7,0
2025-06-10;Loja Física;Sudeste;Alimentos;5;2018,83;10094,15;6208,61;Nenhuma;5,2
2025-03-09;E-commerce;Nordeste;Alimentos;17;1488,2;25299,4;16381,9;Dia das Mães;6,8
2025-10-16;Loja Física;Centro-Oeste;Tecnologia;10;431,43;4314,3;3317,14;Nenhuma;5,5
2025-10-04;E-commerce;Sudeste;Tecnologia;18;81,22;1461,96;1084,79;Black Friday;9,5
2025-10-31;App;Nordeste;Eletrodomésticos;7;919,63;6437,41;3225,77;Black Friday;6,0
2025-05-15;App;Sudeste;Alimentos;3;1375,81;4127,43;2460,02;Natal;9,7
2025-07-14;E-commerce;Centro-Oeste;Moda;13;2102,75;27335,75;17126,73;Dia das Mães;7,2
2025-05-08;App;Sul;Alimentos;15;336,16;5042,4;2868,7;Aniversário da Loja;7,8
2025-02-02;E-commerce;Sul;Eletrodomésticos;19;2004,51;38085,69;21323,09;Dia das Mães;7,3
2025-06-25;App;Nordeste;Tecnologia;3;2160,26;6480,78;3313,85;Black Friday;4,8
2025-01-22;Loja Física;Norte;Tecnologia;4;393,7;1574,8;1091,35;Aniversário da Loja;6,3
2025-08-26;App;Nordeste;Eletrodomésticos;5;2131,95;10659,75;6169,36;Dia das Mães;4,6
2025-06-07;Loja Física;Norte;Moda;1;2478,8;2478,8;1278,33;Dia das Mães;7,7
2025-02-07;App;Sudeste;Tecnologia;4;1822,56;7290,24;4150,29;Aniversário da Loja;6,7
2025-08-18;Loja Física;Sudeste;Beleza;12;1966,23;23594,76;17473,67;Black Friday;8,7
2025-12-31;App;Centro-Oeste;Tecnologia;10;2486,15;24861,5;18781,54;Dia das Mães;5,3
2025-02-20;Loja Física;Norte;Beleza;13;1521,59;19780,67;12756,95;Aniversário da Loja;5,0
2025-09-21;E-commerce;Centro-Oeste;Eletrodomésticos;14;783,56;10969,84;6854,19;Black Friday;6,4
2025-10-10;E-commerce;Sul;Eletrodomésticos;5;2097,08;10485,4;8318,66;Aniversário da Loja;9,6
2025-01-27;Loja Física;Norte;Tecnologia;4;1543,92;6175,68;3459,43;Aniversário da Loja;8,3
2025-08-14;App;Nordeste;Alimentos;14;1461,36;20459,04;11551,33;Dia das Mães;6,5
2025-10-04;Loja Física;Sul;Beleza;10;649,02;6490,2;3813,38;Black Friday;7,1
2025-10-13;App;Sul;Moda;17;1895,71;32227,07;17783,77;Dia das Mães;4,5
2025-04-07;E-commerce;Nordeste;Tecnologia;10;222,53;2225,3;1365,91;Nenhuma;9,9
2025-10-11;App;Sul;Moda;7;2312,23;16185,61;12515,53;Nenhuma;8,0
2025-11-13;E-commerce;Norte;Tecnologia;16;828,04;13248,64;9070,08;Black Friday;5,7
2025-10-31;App;Centro-Oeste;Alimentos;1;336,88;336,88;210,07;Aniversário da Loja;7,5
2025-05-27;App;Sul;Alimentos;17;1117,07;18990,19;14818,49;Dia das Mães;4,7
2025-01-04;App;Norte;Alimentos;9;125,33;1127,97;580,38;Dia das Mães;9,8
2025-02-04;Loja Física;Sudeste;Alimentos;6;1717,87;10307,22;5803,82;Black Friday;5,0
2025-07-11;Loja Física;Norte;Eletrodomésticos;19;2258,71;42915,49;28743,36;Black Friday;7,9
2025-02-18;E-commerce;Centro-Oeste;Eletrodomésticos;13;2096,41;27253,33;18659,42;Nenhuma;5,5
2025-01-17;E-commerce;Norte;Beleza;3;335,88;1007,64;515,78;Natal;8,3
2025-06-21;Loja Física;Nordeste;Moda;7;333,15;2332,05;1448,0;Black Friday;8,7
2025-08-08;E-commerce;Centro-Oeste;Tecnologia;9;2037,32;18335,88;12738,78;Natal;8,0
2025-06-07;Loja Física;Sudeste;Tecnologia;5;2312,15;11560,75;8201,44;Black Friday;7,7
2025-02-15;App;Nordeste;Eletrodomésticos;10;1162,46;11624,6;8037,74;Aniversário da Loja;9,4
2025-01-06;E-commerce;Norte;Tecnologia;17;1257,45;21376,65;12744,1;Aniversário da Loja;4,5
2025-04-09;E-commerce;Centro-Oeste;Eletrodomésticos;12;809,29;9711,48;5128,21;Nenhuma;6,0
2025-08-21;Loja Física;Sudeste;Beleza;16;2237,78;35804,48;22490,0;Nenhuma;5,5
2025-02-06;E-commerce;Nordeste;Moda;3;1619,36;4858,08;2616,69;Natal;9,9
2025-10-07;E-commerce;Sudeste;Beleza;9;734,86;6613,74;5187,07;Black Friday;6,3
2025-12-15;App;Norte;Alimentos;15;760,98;11414,7;7334,53;Dia das Mães;8,4
2025-10-29;E-commerce;Sudeste;Alimentos;5;2230,18;11150,9;6636,77;Nenhuma;8,1
2025-06-30;App;Sul;Alimentos;13;53,81;699,53;510,58;Dia das Mães;5,3
2025-04-05;Loja Física;Nordeste;Beleza;14;820,36;11485,04;7458,21;Dia das Mães;5,4
2025-04-09;E-commerce;Sudeste;Tecnologia;15;1394,8;20922,0;12406,96;Black Friday;5,7
2025-07-07;App;Norte;Moda;16;387,58;6201,28;4611,21;Natal;6,5
2025-04-26;Loja Física;Norte;Alimentos;13;248,4;3229,2;2454,66;Black Friday;5,4
2025-07-10;E-commerce;Sudeste;Alimentos;17;2041,89;34712,13;24364,53;Nenhuma;4,1
2025-09-10;Loja Física;Norte;Alimentos;8;2238,12;17904,96;9204,75;Dia das Mães;9,3
2025-06-10;E-commerce;Centro-Oeste;Moda;2;2062,54;4125,08;2763,38;Black Friday;9,8
2025-09-13;Loja Física;Centro-Oeste;Alimentos;5;2248,99;11244,95;8197,44;Black Friday;6,0
2025-11-19;Loja Física;Centro-Oeste;Moda;6;1391,72;8350,32;4517,11;Black Friday;6,0
2025-05-08;App;Sul;Alimentos;12;2034,4;24412,8;13881,15;Nenhuma;4,0
2025-01-18;Loja Física;Sudeste;Beleza;18;972,43;17503,74;13385,96;Natal;8,1
2025-10-08;E-commerce;Sul;Beleza;1;1672,34;1672,34;846,27;Black Friday;9,0
2025-08-11;E-commerce;Norte;Moda;17;2472,31;42029,27;30505,61;Nenhuma;4,9
2025-02-23;App;Sul;Beleza;11;579,8;6377,8;4095,39;Dia das Mães;5,0
2025-02-27;E-commerce;Norte;Moda;10;986,95;9869,5;6257,58;Aniversário da Loja;8,7
2025-11-19;E-commerce;Norte;Beleza;19;1210,52;22999,88;11548,91;Nenhuma;7,7
2025-12-26;E-commerce;Nordeste;Beleza;14;362,28;5071,92;3782,74;Aniversário da Loja;4,3
2025-06-23;Loja Física;Centro-Oeste;Moda;10;220,98;2209,8;1343,44;Black Friday;7,7
2025-10-07;Loja Física;Norte;Tecnologia;15;2077,71;31165,65;20638,82;Black Friday;5,9
2025-04-24;E-commerce;Nordeste;Beleza;19;2442,45;46406,55;32632,63;Nenhuma;6,2
2025-10-15;App;Centro-Oeste;Alimentos;4;1023,72;4094,88;2910,6;Aniversário da Loja;8,6
2025-12-08;Loja Física;Norte;Tecnologia;2;237,37;474,74;373,52;Black Friday;8,9
2025-05-31;App;Norte;Moda;9;183,21;1648,89;1087,28;Dia das Mães;6,4
2025-05-07;E-commerce;Sul;Tecnologia;10;2230,47;22304,7;13827,04;Natal;9,7
2025-06-04;E-commerce;Sul;Eletrodomésticos;11;1170,26;12872,86;10119,5;Natal;6,4
2025-09-30;Loja Física;Centro-Oeste;Eletrodomésticos;14;813,67;11391,38;7890,05;Black Friday;8,6
2025-04-14;E-commerce;Norte;Beleza;7;1201,62;8411,34;4958,02;Aniversário da Loja;6,9
2025-10-26;Loja Física;Sudeste;Beleza;15;809,39;12140,85;6531,04;Black Friday;9,4
2025-09-03;E-commerce;Sul;Alimentos;19;1232,81;23423,39;17632,34;Aniversário da Loja;9,4
2025-06-25;E-commerce;Centro-Oeste;Tecnologia;15;2151,7;32275,5;19644,63;Dia das Mães;4,5
2025-02-08;Loja Física;Norte;Eletrodomésticos;8;1488,91;11911,28;8315,75;Aniversário da Loja;9,6
2025-06-19;Loja Física;Norte;Beleza;11;1742,74;19170,14;12292,76;Black Friday;9,0
2025-09-04;Loja Física;Sudeste;Tecnologia;9;924,38;8319,42;4656,2;Dia das Mães;8,7
2025-01-26;E-commerce;Centro-Oeste;Beleza;15;1851,49;27772,35;18899,25;Nenhuma;5,2
2025-12-21;E-commerce;Norte;Beleza;1;1673,21;1673,21;867,07;Natal;8,8
2025-11-02;App;Sul;Eletrodomésticos;1;316,51;316,51;197,5;Black Friday;9,1
2025-01-13;Loja Física;Sudeste;Eletrodomésticos;19;1440,15;27362,85;18168,51;Black Friday;5,7
2025-11-12;E-commerce;Centro-Oeste;Beleza;3;656,72;1970,16;1242,8;Black Friday;9,7
2025-11-09;E-commerce;Sudeste;Moda;10;2014,16;20141,6;14594,64;Dia das Mães;4,3
2025-02-05;Loja Física;Sul;Beleza;8;1076,33;8610,64;6444,01;Nenhuma;4,9
2025-06-22;App;Centro-Oeste;Beleza;15;2486,82;37302,3;27281,89;Aniversário da Loja;7,2
2025-01-20;Loja Física;Sudeste;Alimentos;10;249,4;2494,0;1276,04;Nenhuma;7,5
2025-11-17;App;Nordeste;Alimentos;1;1955,26;1955,26;1091,5;Dia das Mães;7,9
2025-09-21;E-commerce;Sul;Alimentos;18;1690,78;30434,04;20116,36;Black Friday;4,1
2025-05-22;App;Sul;Moda;2;1923,4;3846,8;3002,22;Natal;9,8
2025-05-23;E-commerce;Sul;Moda;19;782,67;14870,73;11160,29;Black Friday;4,3
2025-04-02;Loja Física;Nordeste;Beleza;13;1240,3;16123,9;12137,43;Aniversário da Loja;4,9
2025-12-20;Loja Física;Nordeste;Alimentos;1;1995,34;1995,34;1179,17;Natal;4,1
2025-11-18;Loja Física;Norte;Moda;2;596,7;1193,4;750,45;Black Friday;7,4
2025-10-15;App;Sudeste;Eletrodomésticos;16;580,56;9288,96;5956,19;Natal;9,6
2025-08-03;E-commerce;Norte;Beleza;15;1386,61;20799,15;11381,53;Nenhuma;8,0
2025-12-08;Loja Física;Sudeste;Tecnologia;13;1318,44;17139,72;8729,61;Dia das Mães;8,9
2025-02-20;Loja Física;Nordeste;Beleza;16;720,01;11520,16;9032,62;Black Friday;4,1
2025-06-02;E-commerce;Nordeste;Tecnologia;17;759,23;12906,91;7385,51;Aniversário da Loja;7,3
2025-07-05;Loja Física;Norte;Alimentos;7;709,06;4963,42;2839,0;Nenhuma;6,8
2025-03-04;E-commerce;Centro-Oeste;Tecnologia;17;1933,35;32866,95;17255,6;Black Friday;7,0
2025-07-09;E-commerce;Norte;Alimentos;7;1636,71;11456,97;8919,85;Nenhuma;4,4
2025-05-05;E-commerce;Sudeste;Eletrodomésticos;13;2084,39;27097,07;18261,29;Aniversário da Loja;8,1
2025-05-30;E-commerce;Norte;Tecnologia;5;2439,17;12195,85;8538,45;Black Friday;7,0
2025-11-10;E-commerce;Sul;Beleza;17;1195,93;20330,81;15725,33;Aniversário da Loja;8,6
2025-02-27;App;Sudeste;Alimentos;3;185,4;556,2;335,77;Natal;6,9
2025-12-08;Loja Física;Sudeste;Beleza;7;139,27;974,89;669,22;Aniversário da Loja;4,9
2025-11-01;App;Centro-Oeste;Moda;17;753,25;12805,25;6551,68;Natal;7,9
2025-06-29;Loja Física;Nordeste;Alimentos;7;2332,71;16328,97;9079,43;Black Friday;5,0
2025-06-19;App;Sudeste;Tecnologia;1;1317,57;1317,57;987,35;Natal;9,2
2025-11-22;E-commerce;Nordeste;Alimentos;17;694,03;11798,51;8613,27;Black Friday;7,7
2025-09-28;Loja Física;Norte;Beleza;17;1009,93;17168,81;10390,44;Black Friday;4,9
2025-02-23;Loja Física;Sul;Eletrodomésticos;11;1504,52;16549,72;10145,69;Dia das Mães;9,8
2025-04-11;App;Centro-Oeste;Alimentos;3;1639,32;4917,96;3246,18;Black Friday;7,1
2025-09-21;App;Nordeste;Tecnologia;15;401,72;6025,8;3013,34;Natal;4,4
2025-02-22;Loja Física;Sudeste;Moda;11;2443,04;26873,44;15381,64;Dia das Mães;7,8
2025-03-01;App;Nordeste;Eletrodomésticos;16;1371,04;21936,64;12338,69;Dia das Mães;5,5
2025-04-18;App;Sudeste;Moda;9;356,51;3208,59;1845,4;Black Friday;8,8
2025-01-05;App;Nordeste;Alimentos;1;2236,22;2236,22;1658,76;Aniversário da Loja;8,9
2025-04-13;E-commerce;Sudeste;Beleza;16;205,1;3281,6;1916,13;Aniversário da Loja;9,9
2025-07-15;E-commerce;Norte;Beleza;9;2271,18;20440,62;11394,75;Dia das Mães;7,0
2025-09-19;App;Sudeste;Tecnologia;19;2491,48;47338,12;30830,33;Black Friday;6,7
2025-12-31;App;Sudeste;Beleza;12;1757,07;21084,84;16018,02;Aniversário da Loja;8,5
2025-12-16;E-commerce;Sul;Eletrodomésticos;19;1930,71;36683,49;20997,81;Black Friday;4,8
2025-02-16;E-commerce;Sudeste;Beleza;9;856,51;7708,59;4035,92;Black Friday;7,3
2025-12-21;Loja Física;Sul;Tecnologia;7;2355,11;16485,77;10005,57;Dia das Mães;7,3
2025-11-07;Loja Física;Centro-Oeste;Alimentos;14;1333,69;18671,66;13523,8;Dia das Mães;4,5
2025-11-04;E-commerce;Sul;Alimentos;19;1836,32;34890,08;23209,13;Nenhuma;6,5
2025-05-24;App;Norte;Beleza;19;2311,79;43924,01;32725,06;Aniversário da Loja;9,1
2025-09-26;App;Sul;Moda;2;2438,45;4876,9;3842,4;Aniversário da Loja;9,1
2025-05-04;App;Centro-Oeste;Alimentos;9;2086,35;18777,15;13853,76;Aniversário da Loja;4,6
2025-04-16;App;Norte;Beleza;13;771,48;10029,24;6831,33;Natal;4,5
2025-06-07;Loja Física;Nordeste;Tecnologia;15;2417,04;36255,6;23493,72;Black Friday;5,6
2025-05-27;E-commerce;Nordeste;Beleza;3;1577,74;4733,22;2423,51;Dia das Mães;9,2
2025-05-25;App;Sul;Alimentos;11;2327,99;25607,89;20365,87;Aniversário da Loja;4,8
2025-04-30;Loja Física;Sul;Tecnologia;14;1696,74;23754,36;14609,98;Nenhuma;8,3
2025-11-15;App;Centro-Oeste;Beleza;8;781,95;6255,6;3413,48;Aniversário da Loja;4,6
2025-10-02;E-commerce;Centro-Oeste;Eletrodomésticos;18;937,66;16877,88;11814,73;Black Friday;7,7
2025-04-02;Loja Física;Sudeste;Tecnologia;19;1385,17;26318,23;15403,7;Black Friday;6,1
2025-02-27;E-commerce;Centro-Oeste;Eletrodomésticos;16;1979,24;31667,84;21399,02;Dia das Mães;8,7
2025-12-12;E-commerce;Sudeste;Moda;2;808,6;1617,2;1093,28;Natal;5,4
2025-08-17;Loja Física;Norte;Tecnologia;8;1457,73;11661,84;7390,33;Dia das Mães;7,8
2025-04-27;Loja Física;Sul;Eletrodomésticos;6;877,15;5262,9;3951,57;Aniversário da Loja;5,4
2025-11-14;Loja Física;Norte;Alimentos;12;2043,11;24517,32;14207,54;Nenhuma;8,3
2025-10-06;Loja Física;Centro-Oeste;Alimentos;15;1177,49;17662,35;11208,35;Dia das Mães;9,2
2025-05-07;Loja Física;Norte;Moda;8;210,27;1682,16;1112,43;Natal;4,8
2025-05-09;Loja Física;Norte;Tecnologia;4;431,81;1727,24;1207,49;Dia das Mães;9,2
2025-02-27;Loja Física;Norte;Tecnologia;15;171,54;2573,1;1891,72;Black Friday;7,6
2025-05-02;App;Centro-Oeste;Tecnologia;17;1258,27;21390,59;13228,84;Aniversário da Loja;4,8
2025-01-01;E-commerce;Norte;Moda;13;283,72;3688,36;2559,04;Aniversário da Loja;6,6
2025-08-27;Loja Física;Sudeste;Tecnologia;18;303,07;5455,26;2974,12;Aniversário da Loja;5,0
2025-10-17;App;Centro-Oeste;Alimentos;2;2353,8;4707,6;3670,96;Aniversário da Loja;8,2
2025-04-06;App;Norte;Eletrodomésticos;13;2184,18;28394,34;17460,18;Aniversário da Loja;8,6
2025-05-06;App;Centro-Oeste;Alimentos;13;1141,17;14835,21;10664,39;Aniversário da Loja;4,6
2025-04-28;E-commerce;Nordeste;Alimentos;15;2464,8;36972,0;18711,62;Nenhuma;7,0
2025-02-17;Loja Física;Sudeste;Eletrodomésticos;10;20,46;204,6;114,89;Natal;8,9
2025-03-30;App;Norte;Alimentos;3;1542,67;4628,01;2990,27;Aniversário da Loja;9,6
2025-08-25;E-commerce;Nordeste;Moda;19;1548,74;29426,06;22466,08;Natal;7,1
2025-09-29;E-commerce;Nordeste;Eletrodomésticos;3;1154,46;3463,38;2279,52;Aniversário da Loja;9,7
2025-07-08;E-commerce;Centro-Oeste;Alimentos;14;1004,43;14062,02;10953,77;Dia das Mães;7,2
2025-07-11;App;Nordeste;Beleza;8;1149,35;9194,8;5931,92;Aniversário da Loja;6,4
2025-03-10;Loja Física;Sudeste;Alimentos;4;1049,1;4196,4;2715,64;Black Friday;9,1
2025-10-05;App;Sudeste;Moda;11;1831,62;20147,82;10797,7;Nenhuma;7,0
2025-12-15;App;Sul;Tecnologia;11;355,68;3912,48;2898,35;Dia das Mães;6,8
2025-09-04;Loja Física;Sudeste;Alimentos;11;510,15;5611,65;3221,59;Dia das Mães;6,9
2025-03-17;Loja Física;Nordeste;Tecnologia;2;467,69;935,38;720,13;Black Friday;9,1
2025-06-03;Loja Física;Sudeste;Beleza;17;670,93;11405,81;8819,51;Aniversário da Loja;9,0
2025-05-24;E-commerce;Centro-Oeste;Alimentos;9;1322,64;11903,76;9320,56;Nenhuma;6,4
2025-03-27;Loja Física;Sul;Eletrodomésticos;2;295,8;591,6;388,13;Dia das Mães;6,0
2025-07-04;App;Nordeste;Tecnologia;15;2173,06;32595,9;22919,09;Nenhuma;7,0
2025-10-12;Loja Física;Sul;Beleza;16;757,46;12119,36;8890,21;Dia das Mães;7,4
2025-08-08;App;Nordeste;Eletrodomésticos;4;423,09;1692,36;912,7;Aniversário da Loja;5,4
2025-03-10;E-commerce;Centro-Oeste;Eletrodomésticos;8;1695,54;13564,32;9227,63;Dia das Mães;8,8
2025-02-16;App;Sul;Eletrodomésticos;9;114,45;1030,05;525,62;Dia das Mães;6,9
2025-04-04;App;Norte;Eletrodomésticos;5;1557,52;7787,6;5056,25;Natal;6,0
2025-08-26;Loja Física;Nordeste;Alimentos;16;1751,53;28024,48;15314,06;Aniversário da Loja;4,6
2025-07-23;Loja Física;Norte;Alimentos;13;552,99;7188,87;3988,94;Black Friday;5,4
2025-08-06;App;Sul;Alimentos;7;124,07;868,49;529,36;Black Friday;9,7
2025-12-07;Loja Física;Norte;Beleza;17;921,84;15671,28;9868,69;Aniversário da Loja;5,8
2025-02-08;E-commerce;Norte;Beleza;3;264,51;793,53;545,12;Black Friday;5,0
2025-04-10;E-commerce;Sul;Beleza;5;308,87;1544,35;806,66;Aniversário da Loja;6,8
2025-10-16;Loja Física;Centro-Oeste;Moda;19;650,57;12360,83;8048,23;Black Friday;5,8
2025-09-11;E-commerce;Norte;Beleza;12;752,76;9033,12;5011,46;Natal;4,2
2025-08-10;Loja Física;Norte;Alimentos;7;1334,33;9340,31;6278,49;Black Friday;5,9
2025-12-23;App;Centro-Oeste;Alimentos;9;1702,41;15321,69;10590,68;Dia das Mães;7,3
2025-01-23;App;Norte;Moda;6;1490,07;8940,42;5963,37;Aniversário da Loja;7,3
2025-09-07;E-commerce;Norte;Moda;17;387,93;6594,81;4758,08;Nenhuma;6,1
2025-01-10;Loja Física;Norte;Beleza;16;446,77;7148,32;4293,87;Nenhuma;6,7
2025-09-03;Loja Física;Sudeste;Tecnologia;3;2199,35;6598,05;4813,49;Aniversário da Loja;9,8
2025-11-21;E-commerce;Centro-Oeste;Moda;4;1404,71;5618,84;3538,91;Natal;6,3
2025-04-10;App;Norte;Eletrodomésticos;10;2177,45;21774,5;14050,11;Black Friday;5,5
2025-10-17;E-commerce;Centro-Oeste;Alimentos;5;941,44;4707,2;3268,82;Natal;5,5
2025-06-29;App;Nordeste;Eletrodomésticos;10;1543,71;15437,1;7803,57;Nenhuma;6,7
2025-08-11;Loja Física;Nordeste;Alimentos;12;1318,69;15824,28;11016,84;Aniversário da Loja;8,6
2025-09-07;App;Norte;Alimentos;10;811,43;8114,3;5562,97;Aniversário da Loja;5,2
2025-05-27;E-commerce;Centro-Oeste;Moda;13;1185,39;15410,07;9137,46;Natal;8,3
2025-04-06;Loja Física;Centro-Oeste;Moda;11;1266,18;13927,98;7322,47;Natal;4,1
2025-09-14;E-commerce;Centro-Oeste;Eletrodomésticos;16;517,91;8286,56;4369,34;Black Friday;6,5
2025-11-21;E-commerce;Sudeste;Alimentos;8;801,23;6409,84;4980,23;Dia das Mães;8,7
2025-01-04;App;Nordeste;Eletrodomésticos;8;1982,7;15861,6;11210,72;Dia das Mães;6,0
